Date, Time, Height in MM
02/11/2015, 09:19:03, 1036
02/11/2015, 09:19:04, 1036
02/11/2015, 09:19:06, 1036
02/11/2015, 09:19:08, 1036
02/11/2015, 09:19:10, 1036
02/11/2015, 09:19:12, 1036
02/11/2015, 09:19:13, 1036
02/11/2015, 09:19:15, 1036
02/11/2015, 09:19:17, 1036
02/11/2015, 09:19:19, 1036
02/11/2015, 09:19:20, 1036
02/11/2015, 09:19:22, 1036
02/11/2015, 09:19:24, 1036
02/11/2015, 09:19:26, 1037
02/11/2015, 09:19:27, 1037
02/11/2015, 09:19:29, 1037
02/11/2015, 09:19:31, 1037
02/11/2015, 09:19:33, 1037
02/11/2015, 09:19:34, 1037
02/11/2015, 09:19:36, 1036
02/11/2015, 09:19:38, 1036
02/11/2015, 09:19:40, 1036
02/11/2015, 09:19:42, 1036
02/11/2015, 09:19:43, 1036
02/11/2015, 09:19:45, 1036
02/11/2015, 09:19:47, 1036
02/11/2015, 09:19:49, 1036
02/11/2015, 09:19:50, 1036
02/11/2015, 09:19:52, 1036
02/11/2015, 09:19:54, 1036
02/11/2015, 09:19:56, 1036
02/11/2015, 09:19:57, 1036
02/11/2015, 09:19:59, 1036
02/11/2015, 09:20:01, 1036
02/11/2015, 09:20:03, 1036
02/11/2015, 09:20:04, 1036
02/11/2015, 09:20:06, 1037
02/11/2015, 09:20:08, 1037
02/11/2015, 09:20:10, 1037
02/11/2015, 09:20:12, 1036
02/11/2015, 09:20:13, 1036
02/11/2015, 09:20:15, 1036
02/11/2015, 09:20:17, 1036
02/11/2015, 09:20:19, 1036
02/11/2015, 09:20:20, 1036
02/11/2015, 09:20:22, 1036
02/11/2015, 09:20:24, 1036
02/11/2015, 09:20:26, 1037
02/11/2015, 09:20:27, 1037
02/11/2015, 09:20:29, 1036
02/11/2015, 09:20:31, 1037
02/11/2015, 09:20:33, 1036
02/11/2015, 09:20:34, 1036
02/11/2015, 09:20:36, 1036
02/11/2015, 09:20:38, 1036
02/11/2015, 09:20:40, 1036
02/11/2015, 09:20:42, 1036
02/11/2015, 09:20:43, 1036
02/11/2015, 09:20:45, 1036
02/11/2015, 09:20:47, 1036
02/11/2015, 09:20:49, 1036
02/11/2015, 09:20:50, 1036
02/11/2015, 09:20:52, 1036
02/11/2015, 09:20:54, 1036
02/11/2015, 09:20:56, 1036
02/11/2015, 09:20:57, 1036
02/11/2015, 09:20:59, 1036
02/11/2015, 09:21:01, 1036
02/11/2015, 09:21:03, 1036
02/11/2015, 09:21:04, 1036
02/11/2015, 09:21:06, 1036
02/11/2015, 09:21:08, 1036
02/11/2015, 09:21:10, 1036
02/11/2015, 09:21:11, 1036
02/11/2015, 09:21:13, 1036
02/11/2015, 09:21:15, 1036
02/11/2015, 09:21:17, 1036
02/11/2015, 09:21:19, 1036
02/11/2015, 09:21:20, 1036
02/11/2015, 09:21:22, 1036
02/11/2015, 09:21:24, 1036
02/11/2015, 09:21:26, 1036
02/11/2015, 09:21:27, 1036
02/11/2015, 09:21:29, 1036
02/11/2015, 09:21:31, 1036
02/11/2015, 09:21:33, 1036
02/11/2015, 09:21:34, 1036
02/11/2015, 09:21:36, 1036
02/11/2015, 09:21:38, 1036
02/11/2015, 09:21:40, 1036
02/11/2015, 09:21:41, 1036
02/11/2015, 09:21:43, 1036
02/11/2015, 09:21:45, 1036
02/11/2015, 09:21:47, 1036
02/11/2015, 09:21:49, 1036
02/11/2015, 09:21:50, 1036
02/11/2015, 09:21:52, 1036
02/11/2015, 09:21:54, 1036
02/11/2015, 09:21:56, 1036
02/11/2015, 09:21:57, 1036
02/11/2015, 09:21:59, 1036
02/11/2015, 09:22:01, 1036
02/11/2015, 09:22:03, 1036
02/11/2015, 09:22:04, 1036
02/11/2015, 09:22:06, 1036
02/11/2015, 09:22:08, 1036
02/11/2015, 09:22:10, 1036
02/11/2015, 09:22:11, 1036
02/11/2015, 09:22:13, 1036
02/11/2015, 09:22:15, 1036
02/11/2015, 09:22:17, 1037
02/11/2015, 09:22:19, 1036
02/11/2015, 09:22:20, 1036
02/11/2015, 09:22:22, 1036
02/11/2015, 09:22:24, 1036
02/11/2015, 09:22:26, 1036
02/11/2015, 09:22:27, 1036
02/11/2015, 09:22:29, 1036
02/11/2015, 09:22:31, 1036
02/11/2015, 09:22:33, 1036
02/11/2015, 09:22:34, 1036
02/11/2015, 09:22:36, 1036
02/11/2015, 09:22:38, 1036
02/11/2015, 09:22:40, 1036
02/11/2015, 09:22:41, 1036
02/11/2015, 09:22:43, 1036
02/11/2015, 09:22:45, 1036
02/11/2015, 09:22:47, 1036
02/11/2015, 09:22:48, 1036
02/11/2015, 09:22:50, 1036
02/11/2015, 09:22:52, 1036
02/11/2015, 09:22:54, 1036
02/11/2015, 09:22:56, 1036
02/11/2015, 09:22:57, 1036
02/11/2015, 09:22:59, 1036
02/11/2015, 09:23:01, 1036
02/11/2015, 09:23:03, 1036
02/11/2015, 09:23:04, 1036
02/11/2015, 09:23:06, 1036
02/11/2015, 09:23:08, 1036
02/11/2015, 09:23:10, 1036
02/11/2015, 09:23:11, 1036
02/11/2015, 09:23:13, 1036
02/11/2015, 09:23:15, 1036
02/11/2015, 09:23:17, 1036
02/11/2015, 09:23:18, 1036
02/11/2015, 09:23:20, 1036
02/11/2015, 09:23:22, 1036
02/11/2015, 09:23:24, 1036
02/11/2015, 09:23:26, 1036
02/11/2015, 09:23:27, 1036
02/11/2015, 09:23:29, 1037
02/11/2015, 09:23:31, 1037
02/11/2015, 09:23:33, 1037
02/11/2015, 09:23:34, 1037
02/11/2015, 09:23:36, 1037
02/11/2015, 09:23:38, 1037
02/11/2015, 09:23:40, 1036
02/11/2015, 09:23:41, 1036
02/11/2015, 09:23:43, 1036
02/11/2015, 09:23:45, 1036
02/11/2015, 09:23:47, 1036
02/11/2015, 09:23:48, 1036
02/11/2015, 09:23:50, 1037
02/11/2015, 09:23:52, 1037
02/11/2015, 09:23:54, 1037
02/11/2015, 09:23:56, 1037
02/11/2015, 09:23:57, 1037
02/11/2015, 09:23:59, 1037
02/11/2015, 09:24:01, 1037
02/11/2015, 09:24:03, 1037
02/11/2015, 09:24:04, 1036
02/11/2015, 09:24:06, 1037
02/11/2015, 09:24:08, 1037
02/11/2015, 09:24:10, 1037
02/11/2015, 09:24:11, 1036
02/11/2015, 09:24:13, 1036
02/11/2015, 09:24:15, 1036
02/11/2015, 09:24:17, 1036
02/11/2015, 09:24:18, 1036
02/11/2015, 09:24:20, 1036
02/11/2015, 09:24:22, 1036
02/11/2015, 09:24:24, 1036
02/11/2015, 09:24:26, 1036
02/11/2015, 09:24:27, 1036
02/11/2015, 09:24:29, 1036
02/11/2015, 09:24:31, 1037
02/11/2015, 09:24:33, 1037
02/11/2015, 09:24:34, 1037
02/11/2015, 09:24:36, 1037
02/11/2015, 09:24:38, 1037
02/11/2015, 09:24:40, 1037
02/11/2015, 09:24:41, 1037
02/11/2015, 09:24:43, 1037
02/11/2015, 09:24:45, 1037
02/11/2015, 09:24:47, 1037
02/11/2015, 09:24:48, 1037
02/11/2015, 09:24:50, 1037
02/11/2015, 09:24:52, 1037
02/11/2015, 09:24:54, 1037
02/11/2015, 09:24:55, 1037
02/11/2015, 09:24:57, 1037
02/11/2015, 09:24:59, 1038
02/11/2015, 09:25:01, 1037
02/11/2015, 09:25:03, 1036
02/11/2015, 09:25:04, 1036
02/11/2015, 09:25:06, 1036
02/11/2015, 09:25:08, 1036
02/11/2015, 09:25:10, 1036
02/11/2015, 09:25:11, 1036
02/11/2015, 09:25:13, 1036
02/11/2015, 09:25:15, 1036
02/11/2015, 09:25:17, 1036
02/11/2015, 09:25:18, 1036
02/11/2015, 09:25:20, 1036
02/11/2015, 09:25:22, 1036
02/11/2015, 09:25:24, 1036
02/11/2015, 09:25:25, 1036
02/11/2015, 09:25:27, 1036
02/11/2015, 09:25:29, 1036
02/11/2015, 09:25:31, 1036
02/11/2015, 09:25:33, 1036
02/11/2015, 09:25:34, 1036
02/11/2015, 09:25:36, 1036
02/11/2015, 09:25:38, 1036
02/11/2015, 09:25:40, 1036
02/11/2015, 09:25:41, 1036
02/11/2015, 09:25:43, 1036
02/11/2015, 09:25:45, 1036
02/11/2015, 09:25:47, 1036
02/11/2015, 09:25:48, 1036
02/11/2015, 09:25:50, 1036
02/11/2015, 09:25:52, 1036
02/11/2015, 09:25:54, 1036
02/11/2015, 09:25:55, 1036
02/11/2015, 09:25:57, 1036
02/11/2015, 09:25:59, 1036
02/11/2015, 09:26:01, 1036
02/11/2015, 09:26:03, 1036
02/11/2015, 09:26:04, 1036
02/11/2015, 09:26:06, 1037
02/11/2015, 09:26:08, 1036
02/11/2015, 09:26:10, 1036
02/11/2015, 09:26:11, 1037
02/11/2015, 09:26:13, 1036
02/11/2015, 09:26:15, 1036
02/11/2015, 09:26:17, 1036
02/11/2015, 09:26:18, 1036
02/11/2015, 09:26:20, 1036
02/11/2015, 09:26:22, 1036
02/11/2015, 09:26:24, 1036
02/11/2015, 09:26:25, 1036
02/11/2015, 09:26:27, 1037
02/11/2015, 09:26:29, 1036
02/11/2015, 09:26:31, 1037
02/11/2015, 09:26:33, 1036
02/11/2015, 09:26:34, 1037
02/11/2015, 09:26:36, 1037
02/11/2015, 09:26:38, 1037
02/11/2015, 09:26:40, 1037
02/11/2015, 09:26:41, 1037
02/11/2015, 09:26:43, 1036
02/11/2015, 09:26:45, 1036
02/11/2015, 09:26:47, 1036
02/11/2015, 09:26:48, 1036
02/11/2015, 09:26:50, 1036
02/11/2015, 09:26:52, 1036
02/11/2015, 09:26:54, 1036
02/11/2015, 09:26:55, 1036
02/11/2015, 09:26:57, 1036
02/11/2015, 09:26:59, 1036
02/11/2015, 09:27:01, 1036
02/11/2015, 09:27:02, 1036
02/11/2015, 09:27:04, 1036
02/11/2015, 09:27:06, 1037
02/11/2015, 09:27:08, 1037
02/11/2015, 09:27:10, 1037
02/11/2015, 09:27:11, 1036
02/11/2015, 09:27:13, 1037
02/11/2015, 09:27:15, 1036
02/11/2015, 09:27:17, 1036
02/11/2015, 09:27:18, 1037
02/11/2015, 09:27:20, 1037
02/11/2015, 09:27:22, 1037
02/11/2015, 09:27:24, 1037
02/11/2015, 09:27:25, 1037
02/11/2015, 09:27:27, 1038
02/11/2015, 09:27:29, 1037
02/11/2015, 09:27:31, 1036
02/11/2015, 09:27:32, 1036
02/11/2015, 09:27:34, 1036
02/11/2015, 09:27:36, 1037
02/11/2015, 09:27:38, 1036
02/11/2015, 09:27:40, 1036
02/11/2015, 09:27:41, 1037
02/11/2015, 09:27:43, 1036
02/11/2015, 09:27:45, 1036
02/11/2015, 09:27:47, 1036
02/11/2015, 09:27:48, 1036
02/11/2015, 09:27:50, 1036
02/11/2015, 09:27:52, 1036
02/11/2015, 09:27:54, 1036
02/11/2015, 09:27:55, 1036
02/11/2015, 09:27:57, 1036
02/11/2015, 09:27:59, 1037
02/11/2015, 09:28:01, 1037
02/11/2015, 09:28:02, 1037
02/11/2015, 09:28:04, 1037
02/11/2015, 09:28:06, 1037
02/11/2015, 09:28:08, 1036
02/11/2015, 09:28:10, 1037
02/11/2015, 09:28:11, 1036
02/11/2015, 09:28:13, 1036
02/11/2015, 09:28:15, 1036
02/11/2015, 09:28:17, 1037
02/11/2015, 09:28:18, 1036
02/11/2015, 09:28:20, 1037
02/11/2015, 09:28:22, 1036
02/11/2015, 09:28:24, 1036
02/11/2015, 09:28:25, 1036
02/11/2015, 09:28:27, 1037
02/11/2015, 09:28:29, 1037
02/11/2015, 09:28:31, 1037
02/11/2015, 09:28:32, 1037
02/11/2015, 09:28:34, 1037
02/11/2015, 09:28:36, 1037
02/11/2015, 09:28:38, 1036
02/11/2015, 09:28:40, 1037
02/11/2015, 09:28:41, 1037
02/11/2015, 09:28:43, 1038
02/11/2015, 09:28:45, 1038
02/11/2015, 09:28:47, 1038
02/11/2015, 09:28:48, 1038
02/11/2015, 09:28:50, 1037
02/11/2015, 09:28:52, 1037
02/11/2015, 09:28:54, 1036
02/11/2015, 09:28:55, 1036
02/11/2015, 09:28:57, 1036
02/11/2015, 09:28:59, 1038
02/11/2015, 09:29:01, 1038
02/11/2015, 09:29:02, 1038
02/11/2015, 09:29:04, 1038
02/11/2015, 09:29:06, 1038
02/11/2015, 09:29:08, 1038
02/11/2015, 09:29:09, 1037
02/11/2015, 09:29:11, 1037
02/11/2015, 09:29:13, 1037
02/11/2015, 09:29:15, 1036
02/11/2015, 09:29:17, 1036
02/11/2015, 09:29:18, 1036
02/11/2015, 09:29:20, 1036
02/11/2015, 09:29:22, 1036
02/11/2015, 09:29:24, 1036
02/11/2015, 09:29:25, 1036
02/11/2015, 09:29:27, 1036
02/11/2015, 09:29:29, 1036
02/11/2015, 09:29:31, 1037
02/11/2015, 09:29:32, 1037
02/11/2015, 09:29:34, 1037
02/11/2015, 09:29:36, 1037
02/11/2015, 09:29:38, 1037
02/11/2015, 09:29:39, 1036
02/11/2015, 09:29:41, 1036
02/11/2015, 09:29:43, 1036
02/11/2015, 09:29:45, 1036
02/11/2015, 09:29:47, 1036
02/11/2015, 09:29:48, 1036
02/11/2015, 09:29:50, 1036
02/11/2015, 09:29:52, 1037
02/11/2015, 09:29:54, 1037
02/11/2015, 09:29:55, 1037
02/11/2015, 09:29:57, 1037
02/11/2015, 09:29:59, 1037
02/11/2015, 09:30:01, 1036
02/11/2015, 09:30:02, 1036
02/11/2015, 09:30:04, 1036
02/11/2015, 09:30:06, 1037
02/11/2015, 09:30:08, 1037
02/11/2015, 09:30:09, 1037
02/11/2015, 09:30:11, 1037
02/11/2015, 09:30:13, 1037
02/11/2015, 09:30:15, 1037
02/11/2015, 09:30:17, 1037
02/11/2015, 09:30:18, 1036
02/11/2015, 09:30:20, 1036
02/11/2015, 09:30:22, 1036
02/11/2015, 09:30:24, 1037
02/11/2015, 09:30:25, 1037
02/11/2015, 09:30:27, 1037
02/11/2015, 09:30:29, 1037
02/11/2015, 09:30:31, 1037
02/11/2015, 09:30:32, 1036
02/11/2015, 09:30:34, 1036
02/11/2015, 09:30:36, 1036
02/11/2015, 09:30:38, 1037
02/11/2015, 09:30:39, 1036
02/11/2015, 09:30:41, 1037
02/11/2015, 09:30:43, 1037
02/11/2015, 09:30:45, 1037
02/11/2015, 09:30:47, 1037
02/11/2015, 09:30:48, 1037
02/11/2015, 09:30:50, 1037
02/11/2015, 09:30:52, 1037
02/11/2015, 09:30:54, 1037
02/11/2015, 09:30:55, 1037
02/11/2015, 09:30:57, 1037
02/11/2015, 09:30:59, 1037
02/11/2015, 09:31:01, 1037
02/11/2015, 09:31:02, 1037
02/11/2015, 09:31:04, 1037
02/11/2015, 09:31:06, 1037
02/11/2015, 09:31:08, 1037
02/11/2015, 09:31:09, 1037
02/11/2015, 09:31:11, 1037
02/11/2015, 09:31:13, 1037
02/11/2015, 09:31:15, 1037
02/11/2015, 09:31:16, 1037
02/11/2015, 09:31:18, 1038
02/11/2015, 09:31:20, 1038
02/11/2015, 09:31:22, 1038
02/11/2015, 09:31:24, 1038
02/11/2015, 09:31:25, 1038
02/11/2015, 09:31:27, 1038
02/11/2015, 09:31:29, 1037
02/11/2015, 09:31:31, 1037
02/11/2015, 09:31:32, 1037
02/11/2015, 09:31:34, 1037
02/11/2015, 09:31:36, 1037
02/11/2015, 09:31:38, 1037
02/11/2015, 09:31:39, 1037
02/11/2015, 09:31:41, 1038
02/11/2015, 09:31:43, 1037
02/11/2015, 09:31:45, 1038
02/11/2015, 09:31:46, 1038
02/11/2015, 09:31:48, 1038
02/11/2015, 09:31:50, 1038
02/11/2015, 09:31:52, 1038
02/11/2015, 09:31:54, 1038
02/11/2015, 09:31:55, 1038
02/11/2015, 09:31:57, 1039
02/11/2015, 09:31:59, 1039
02/11/2015, 09:32:01, 1039
02/11/2015, 09:32:02, 1040
02/11/2015, 09:32:04, 1039
02/11/2015, 09:32:06, 1039
02/11/2015, 09:32:08, 1039
02/11/2015, 09:32:09, 1039
02/11/2015, 09:32:11, 1038
02/11/2015, 09:32:13, 1038
02/11/2015, 09:32:15, 1038
02/11/2015, 09:32:16, 1038
02/11/2015, 09:32:18, 1039
02/11/2015, 09:32:20, 1039
02/11/2015, 09:32:22, 1040
02/11/2015, 09:32:24, 1040
02/11/2015, 09:32:25, 1040
02/11/2015, 09:32:27, 1040
02/11/2015, 09:32:29, 1039
02/11/2015, 09:32:31, 1039
02/11/2015, 09:32:32, 1039
02/11/2015, 09:32:34, 1039
02/11/2015, 09:32:36, 1039
02/11/2015, 09:32:38, 1039
02/11/2015, 09:32:39, 1039
02/11/2015, 09:32:41, 1039
02/11/2015, 09:32:43, 1039
02/11/2015, 09:32:45, 1039
02/11/2015, 09:32:46, 1039
02/11/2015, 09:32:48, 1039
02/11/2015, 09:32:50, 1040
02/11/2015, 09:32:52, 1040
02/11/2015, 09:32:53, 1040
02/11/2015, 09:32:55, 1040
02/11/2015, 09:32:57, 1040
02/11/2015, 09:32:59, 1040
02/11/2015, 09:33:01, 1040
02/11/2015, 09:33:02, 1040
02/11/2015, 09:33:04, 1040
02/11/2015, 09:33:06, 1040
02/11/2015, 09:33:08, 1040
02/11/2015, 09:33:09, 1040
02/11/2015, 09:33:11, 1040
02/11/2015, 09:33:13, 1040
02/11/2015, 09:33:15, 1040
02/11/2015, 09:33:16, 1040
02/11/2015, 09:33:18, 1040
02/11/2015, 09:33:20, 1040
02/11/2015, 09:33:22, 1040
02/11/2015, 09:33:23, 1040
02/11/2015, 09:33:25, 1040
02/11/2015, 09:33:27, 1040
02/11/2015, 09:33:29, 1040
02/11/2015, 09:33:31, 1040
02/11/2015, 09:33:32, 1040
02/11/2015, 09:33:34, 1040
02/11/2015, 09:33:36, 1041
02/11/2015, 09:33:38, 1040
02/11/2015, 09:33:39, 1040
02/11/2015, 09:33:41, 1040
02/11/2015, 09:33:43, 1040
02/11/2015, 09:33:45, 1040
02/11/2015, 09:33:46, 1040
02/11/2015, 09:33:48, 1040
02/11/2015, 09:33:50, 1040
02/11/2015, 09:33:52, 1040
02/11/2015, 09:33:53, 1040
02/11/2015, 09:33:55, 1040
02/11/2015, 09:33:57, 1040
02/11/2015, 09:33:59, 1040
02/11/2015, 09:34:01, 1040
02/11/2015, 09:34:02, 1040
02/11/2015, 09:34:04, 1040
02/11/2015, 09:34:06, 1040
02/11/2015, 09:34:08, 1040
02/11/2015, 09:34:09, 1040
02/11/2015, 09:34:11, 1040
02/11/2015, 09:34:13, 1040
02/11/2015, 09:34:15, 1040
02/11/2015, 09:34:16, 1040
02/11/2015, 09:34:18, 1040
02/11/2015, 09:34:20, 1040
02/11/2015, 09:34:22, 1040
02/11/2015, 09:34:23, 1040
02/11/2015, 09:34:25, 1040
02/11/2015, 09:34:27, 1040
02/11/2015, 09:34:29, 1040
02/11/2015, 09:34:31, 1040
02/11/2015, 09:34:32, 1041
02/11/2015, 09:34:34, 1041
02/11/2015, 09:34:36, 1040
02/11/2015, 09:34:38, 1040
02/11/2015, 09:34:39, 1041
02/11/2015, 09:34:41, 1041
02/11/2015, 09:34:43, 1041
02/11/2015, 09:34:45, 1041
02/11/2015, 09:34:46, 1041
02/11/2015, 09:34:48, 1041
02/11/2015, 09:34:50, 1041
02/11/2015, 09:34:52, 1042
02/11/2015, 09:34:53, 1042
02/11/2015, 09:34:55, 1042
02/11/2015, 09:34:57, 1042
02/11/2015, 09:34:59, 1042
02/11/2015, 09:35:00, 1042
02/11/2015, 09:35:02, 1041
02/11/2015, 09:35:04, 1042
02/11/2015, 09:35:06, 1041
02/11/2015, 09:35:08, 1041
02/11/2015, 09:35:09, 1041
02/11/2015, 09:35:11, 1041
02/11/2015, 09:35:13, 1042
02/11/2015, 09:35:15, 1042
02/11/2015, 09:35:16, 1042
02/11/2015, 09:35:18, 1042
02/11/2015, 09:35:20, 1042
02/11/2015, 09:35:22, 1042
02/11/2015, 09:35:23, 1042
02/11/2015, 09:35:25, 1041
02/11/2015, 09:35:27, 1041
02/11/2015, 09:35:29, 1042
02/11/2015, 09:35:30, 1042
02/11/2015, 09:35:32, 1042
02/11/2015, 09:35:34, 1043
02/11/2015, 09:35:36, 1043
02/11/2015, 09:35:38, 1043
02/11/2015, 09:35:39, 1042
02/11/2015, 09:35:41, 1042
02/11/2015, 09:35:43, 1042
02/11/2015, 09:35:45, 1042
02/11/2015, 09:35:46, 1042
02/11/2015, 09:35:48, 1043
02/11/2015, 09:35:50, 1043
02/11/2015, 09:35:52, 1042
02/11/2015, 09:35:53, 1042
02/11/2015, 09:35:55, 1043
02/11/2015, 09:35:57, 1042
02/11/2015, 09:35:59, 1042
02/11/2015, 09:36:00, 1042
02/11/2015, 09:36:02, 1042
02/11/2015, 09:36:04, 1042
02/11/2015, 09:36:06, 1042
02/11/2015, 09:36:08, 1042
02/11/2015, 09:36:09, 1042
02/11/2015, 09:36:11, 1043
02/11/2015, 09:36:13, 1042
02/11/2015, 09:36:15, 1042
02/11/2015, 09:36:16, 1043
02/11/2015, 09:36:18, 1043
02/11/2015, 09:36:20, 1043
02/11/2015, 09:36:22, 1043
02/11/2015, 09:36:23, 1043
02/11/2015, 09:36:25, 1043
02/11/2015, 09:36:27, 1043
02/11/2015, 09:36:29, 1043
02/11/2015, 09:36:30, 1043
02/11/2015, 09:36:32, 1043
02/11/2015, 09:36:34, 1042
02/11/2015, 09:36:36, 1042
02/11/2015, 09:36:37, 1042
02/11/2015, 09:36:39, 1041
02/11/2015, 09:36:41, 1042
02/11/2015, 09:36:43, 1042
02/11/2015, 09:36:45, 1042
02/11/2015, 09:36:46, 1042
02/11/2015, 09:36:48, 1042
02/11/2015, 09:36:50, 1043
02/11/2015, 09:36:52, 1043
02/11/2015, 09:36:53, 1043
02/11/2015, 09:36:55, 1043
02/11/2015, 09:36:57, 1043
02/11/2015, 09:36:59, 1043
02/11/2015, 09:37:00, 1043
02/11/2015, 09:37:02, 1042
02/11/2015, 09:37:04, 1042
02/11/2015, 09:37:06, 1042
02/11/2015, 09:37:07, 1042
02/11/2015, 09:37:09, 1042
02/11/2015, 09:37:11, 1042
02/11/2015, 09:37:13, 1042
02/11/2015, 09:37:15, 1042
02/11/2015, 09:37:16, 1042
02/11/2015, 09:37:18, 1042
02/11/2015, 09:37:20, 1042
02/11/2015, 09:37:22, 1042
02/11/2015, 09:37:23, 1042
02/11/2015, 09:37:25, 1042
02/11/2015, 09:37:27, 1042
02/11/2015, 09:37:29, 1043
02/11/2015, 09:37:30, 1042
02/11/2015, 09:37:32, 1042
02/11/2015, 09:37:34, 1043
02/11/2015, 09:37:36, 1043
02/11/2015, 09:37:37, 1042
02/11/2015, 09:37:39, 1042
02/11/2015, 09:37:41, 1043
02/11/2015, 09:37:43, 1043
02/11/2015, 09:37:45, 1042
02/11/2015, 09:37:46, 1042
02/11/2015, 09:37:48, 1043
02/11/2015, 09:37:50, 1043
02/11/2015, 09:37:52, 1043
02/11/2015, 09:37:53, 1043
02/11/2015, 09:37:55, 1043
02/11/2015, 09:37:57, 1043
02/11/2015, 09:37:59, 1044
02/11/2015, 09:38:00, 1043
02/11/2015, 09:38:02, 1043
02/11/2015, 09:38:04, 1043
02/11/2015, 09:38:06, 1042
02/11/2015, 09:38:07, 1042
02/11/2015, 09:38:09, 1042
02/11/2015, 09:38:11, 1042
02/11/2015, 09:38:13, 1042
02/11/2015, 09:38:15, 1042
02/11/2015, 09:38:16, 1042
02/11/2015, 09:38:18, 1043
02/11/2015, 09:38:20, 1042
02/11/2015, 09:38:22, 1042
02/11/2015, 09:38:23, 1042
02/11/2015, 09:38:25, 1042
02/11/2015, 09:38:27, 1042
02/11/2015, 09:38:29, 1042
02/11/2015, 09:38:30, 1042
02/11/2015, 09:38:32, 1042
02/11/2015, 09:38:34, 1042
02/11/2015, 09:38:36, 1042
02/11/2015, 09:38:37, 1042
02/11/2015, 09:38:39, 1042
02/11/2015, 09:38:41, 1042
02/11/2015, 09:38:43, 1042
02/11/2015, 09:38:44, 1042
02/11/2015, 09:38:46, 1042
02/11/2015, 09:38:48, 1042
02/11/2015, 09:38:50, 1042
02/11/2015, 09:38:52, 1042
02/11/2015, 09:38:53, 1042
02/11/2015, 09:38:55, 1042
02/11/2015, 09:38:57, 1042
02/11/2015, 09:38:59, 1043
02/11/2015, 09:39:00, 1043
02/11/2015, 09:39:02, 1043
02/11/2015, 09:39:04, 1043
02/11/2015, 09:39:06, 1043
02/11/2015, 09:39:07, 1043
02/11/2015, 09:39:09, 1043
02/11/2015, 09:39:11, 1043
02/11/2015, 09:39:13, 1043
02/11/2015, 09:39:14, 1043
02/11/2015, 09:39:16, 1043
02/11/2015, 09:39:18, 1043
02/11/2015, 09:39:20, 1043
02/11/2015, 09:39:22, 1043
02/11/2015, 09:39:23, 1043
02/11/2015, 09:39:25, 1043
02/11/2015, 09:39:27, 1043
02/11/2015, 09:39:29, 1043
02/11/2015, 09:39:30, 1043
02/11/2015, 09:39:32, 1043
02/11/2015, 09:39:34, 1042
02/11/2015, 09:39:36, 1042
02/11/2015, 09:39:37, 1042
02/11/2015, 09:39:39, 1042
02/11/2015, 09:39:41, 1042
02/11/2015, 09:39:43, 1042
02/11/2015, 09:39:44, 1042
02/11/2015, 09:39:46, 1042
02/11/2015, 09:39:48, 1043
02/11/2015, 09:39:50, 1043
02/11/2015, 09:39:52, 1043
02/11/2015, 09:39:53, 1043
02/11/2015, 09:39:55, 1043
02/11/2015, 09:39:57, 1043
02/11/2015, 09:39:59, 1043
02/11/2015, 09:40:00, 1043
02/11/2015, 09:40:02, 1043
02/11/2015, 09:40:04, 1043
02/11/2015, 09:40:06, 1042
02/11/2015, 09:40:07, 1042
02/11/2015, 09:40:09, 1043
02/11/2015, 09:40:11, 1043
02/11/2015, 09:40:13, 1042
02/11/2015, 09:40:14, 1042
02/11/2015, 09:40:16, 1043
02/11/2015, 09:40:18, 1043
02/11/2015, 09:40:20, 1043
02/11/2015, 09:40:22, 1043
02/11/2015, 09:40:23, 1043
02/11/2015, 09:40:25, 1043
02/11/2015, 09:40:27, 1043
02/11/2015, 09:40:29, 1043
02/11/2015, 09:40:30, 1043
02/11/2015, 09:40:32, 1042
02/11/2015, 09:40:34, 1042
02/11/2015, 09:40:36, 1042
02/11/2015, 09:40:37, 1043
02/11/2015, 09:40:39, 1043
02/11/2015, 09:40:41, 1042
02/11/2015, 09:40:43, 1042
02/11/2015, 09:40:44, 1042
02/11/2015, 09:40:46, 1043
02/11/2015, 09:40:48, 1042
02/11/2015, 09:40:50, 1042
02/11/2015, 09:40:51, 1042
02/11/2015, 09:40:53, 1042
02/11/2015, 09:40:55, 1043
02/11/2015, 09:40:57, 1043
02/11/2015, 09:40:59, 1043
02/11/2015, 09:41:00, 1043
02/11/2015, 09:41:02, 1043
02/11/2015, 09:41:04, 1043
02/11/2015, 09:41:06, 1043
02/11/2015, 09:41:07, 1043
02/11/2015, 09:41:09, 1043
02/11/2015, 09:41:11, 1043
02/11/2015, 09:41:13, 1043
02/11/2015, 09:41:14, 1043
02/11/2015, 09:41:16, 1043
02/11/2015, 09:41:18, 1043
02/11/2015, 09:41:20, 1043
02/11/2015, 09:41:21, 1043
02/11/2015, 09:41:23, 1042
02/11/2015, 09:41:25, 1042
02/11/2015, 09:41:27, 1043
02/11/2015, 09:41:29, 1042
02/11/2015, 09:41:30, 1043
02/11/2015, 09:41:32, 1043
02/11/2015, 09:41:34, 1043
02/11/2015, 09:41:36, 1043
02/11/2015, 09:41:37, 1042
02/11/2015, 09:41:39, 1043
02/11/2015, 09:41:41, 1043
02/11/2015, 09:41:43, 1043
02/11/2015, 09:41:44, 1043
02/11/2015, 09:41:46, 1043
02/11/2015, 09:41:48, 1043
02/11/2015, 09:41:50, 1043
02/11/2015, 09:41:51, 1043
